raw_tiff_path,raw_tiff_sha256,mpp_x,mpp_y,source,ome_mpp_x,ome_mpp_y,tiff_mpp_x,tiff_mpp_y,relative_anisotropy,dual_source_relative_delta,width,height,orientation,status
datasets/midogpp/raw/MIDOGpp/images/289.tiff,58c229c025d81fa2d88200ea097fd35ef7797d509fb4c4148966d774fe80e73e,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/292.tiff,1c7776a70dbd0cf98cc11bc26a77de25d79de3859c5c6455c25f4ecd862da648,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/294.tiff,827b0d8ce1e4413fa2faa555a33fb006cf6aa90f72fb8c266aad773774fd8641,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/295.tiff,28301bec46a8d977f4ee8b2f737e7192dfb25c2fe8507917fa9fb996ef948ae4,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/297.tiff,fcbbc9c2e5c0500c0331c1f5688f2715001f0e1e3c4abb08c52a92079fb8629e,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/299.tiff,f4af571aae420ad32c87f6bc93a4caf727f951c6e552cce207eab6698e6c2bc9,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/304.tiff,c460805c72d7db328206131e2ced1c30a263ca0c1c0d9cc5cd35088efeccfe0d,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/305.tiff,04de07eab4660636f565124c1b19203705d30a8635d0f19a61b17f538ab40f56,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/307.tiff,94bd54ed7376ceae0aa4b2c5bc7d798e802c47e5f40c47603de6086ff7eb4c50,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/309.tiff,2835ecc4026351d7e6e0cac892e46c47a186b408cef79a52918ea5eafde89b81,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/317.tiff,0133d14ebaf57838a63c084b91c96a3dd00f0b98fea3ba8039f32fb6b5bce654,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/320.tiff,d28ba60480bda0329999eab16d8468d68b1050fcfea68309e534f290613191bf,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/321.tiff,cf165f71e854b577dd6eae800845cc09cb93ac89403bbf58ba77790bd55eaa92,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/323.tiff,91ff9986c0ca913b9fcb4b8bbeca811da7fcf5a59e31e9cd8fb8c35ac25d798c,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/324.tiff,1b2419091a29ff1dcbac16b05873c31a056c767ae93474016d1aabc06b84e1b4,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/327.tiff,ff5972eb9abb6b0b2b84a793d3f46be4825fcd60e1e7dac872d241aabae5f6f3,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/328.tiff,4933991773c56bac92ae58680ca4c6ee97e30152f6c1d3d311c20acf43f7da75,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/330.tiff,061ae4fe907833f233053eaac3dac28378338324b1d329ca5becebb725de3e84,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/331.tiff,f6a07a34fbf74af1f65cc4e45cfa5ca97882ce3bd8d8679bd734888644787e1c,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/332.tiff,1f103a7577883865cab04541ea1dffc21af08cbdc25d28c2380c2218f7ed5b64,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/337.tiff,b9d99b487c3002eda70308f61bf3fd621b9f0360c65aee9e8dc2f1facd8c21f1,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/339.tiff,396415f2dcdc904c608a492ced697f18ac3ba1998c4dad10ee1005f411a527d7,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/340.tiff,c28770dacbf2045c429e53da1b3a68abc60737eb27bb8da9ef4f03b29660cefc,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/345.tiff,6ba3b441daa5011198b8883e375301b49f063776c1c008bece375f6f659f0854,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/346.tiff,2bc332156d5476b1f65915dce6984a95c440e03d827472555f5a2b4abd606e41,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/347.tiff,6353eabb7bf4d4468a8bf6eda323f8898301d2900472574bd946e095b4be25fe,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/348.tiff,96330ae92590266388ec5f3d905cf00f40dc9cd964a726830940408aa9e35857,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/349.tiff,7e97aebc63ff98f5237438ee2e7e717bc7e1df3e5bd67ede297485bcd272f888,0.2533008895448562,0.2533008895448562,tiff,,,0.2533008895448562,0.2533008895448562,0.0,,6447,4835,1,PASS
datasets/midogpp/raw/MIDOGpp/images/350.tiff,bf2a1b5ea146dd82b615a68caa6a0b5c43de482445b55cbf96f4b09d6fc3a109,0.2274375665971221,0.22744367634943946,tiff,,,0.2274375665971221,0.22744367634943946,2.6863065523540204e-05,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/351.tiff,e38bd5c7b62f4f77b1e9b08e71a9a0a07c6e8919bbfa3054199b8c06923cc4ca,0.22744367634943946,0.22744367634943946,tiff,,,0.22744367634943946,0.22744367634943946,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/352.tiff,b57ccf4b00bf55d8db4e7057926103f173b5e4f6a2c69c73d9eade5e5aea00a9,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/353.tiff,e1d73bb40db72c7c0fbfdaa796c73f1289bde7e1baf6be0ae24f433560540f06,0.22744367634943946,0.22744367634943946,tiff,,,0.22744367634943946,0.22744367634943946,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/357.tiff,82834c02edb6de658e2384ebf6a43acfbb5f053d48e22229fa78f71991f45e1e,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/358.tiff,682e8d2e2f86a9eadd792a03c6b39f371a99e0f42b8fb6518bdb52d55a32e988,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/361.tiff,c5a7a1da073364f8604be335c1730e45c536f4d6084a4356052717bf711cbfa7,0.22744367634943946,0.22744367634943946,tiff,,,0.22744367634943946,0.22744367634943946,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/362.tiff,631c9ec19560f4ace4aa647ba80b6d6107f12a18f821e1eba7b30f856440a61b,0.2263169149618647,0.22632094805310524,tiff,,,0.2263169149618647,0.22632094805310524,1.7820388306296614e-05,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/364.tiff,9a3d65e0dfc6b97a1be4abdaff90d07165fe26b8f89ba1e56ac0d0728303f517,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/366.tiff,661e122c95a5d7eed8ba7a54eeb16669ae4a207fbcd97bf94baf531ffe9f6a7a,0.22744367634943946,0.22744367634943946,tiff,,,0.22744367634943946,0.22744367634943946,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/367.tiff,937cd42b3c56b2a813e59a6761ff43cf80dc75ccab20b62e5cb49367cafef617,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/369.tiff,a6c4ad459ec642255f82862f5475afa3aba60a52c636ce64b2d20465b9f99eec,0.22744367634943946,0.22744367634943946,tiff,,,0.22744367634943946,0.22744367634943946,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/371.tiff,e5108cfe7369cd54c050af616711447c0de88856457f056b63dd0fd02332087e,0.2268343216403515,0.2268343216403515,tiff,,,0.2268343216403515,0.2268343216403515,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/372.tiff,6c1bbe2db85226cbab10cb6777d81bb4a416b0aacf32635542c7760ca6adda03,0.22686065932495555,0.22686065932495555,tiff,,,0.22686065932495555,0.22686065932495555,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/376.tiff,56f24a987b26daa1493366643093d683c77b244c5d9c9c4d306207e8201e1dec,0.22686065932495555,0.22686065932495555,tiff,,,0.22686065932495555,0.22686065932495555,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/381.tiff,d19477fb74e36f1237f335117d3605e2e64e338b7fa2fed2a6a11534a3ef6e35,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/384.tiff,5285a36a16d3766137fb5d126206b82caec402c75b7a8fead4899630b229db12,0.22710203497728979,0.22710203497728979,tiff,,,0.22710203497728979,0.22710203497728979,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/386.tiff,2e07837210734087815c90603a64d351dd28cca2014c642061f0d5a2c501127e,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/388.tiff,b86eb09c4dc06b62a163ee5b716d3947cdff05762a38fea9256646ffc8bef699,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/389.tiff,886a34872c5c1bea02fef6b846a928f7416f4ed9e34e9325737a1c222434c323,0.22634716665032928,0.22634716665032928,tiff,,,0.22634716665032928,0.22634716665032928,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/391.tiff,aaa57bcddb328339b448f998c209f256a6c9a3db238d441e2be9043a974b4fb4,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/394.tiff,6a1b432a14d23820d16ab0206145c92136a0aa31666503febe99b414ebd24170,0.2268343216403515,0.2268343216403515,tiff,,,0.2268343216403515,0.2268343216403515,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/395.tiff,565f51403e2835cf08874f40af9c1a5ff2a7934af3abe2e522f6897d442702de,0.22686065932495555,0.22686065932495555,tiff,,,0.22686065932495555,0.22686065932495555,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/396.tiff,7ec1b2c56206dad959aa08f2ae5111f84cb4b83bc2dc8533f1275f87ec03d168,0.22632094805310524,0.22632094805310524,tiff,,,0.22632094805310524,0.22632094805310524,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/397.tiff,d0aec03dbc270e21d96a7b1ebf5bd220447b9da14e59da4dce5b24637f4cae95,0.2268343216403515,0.2268343216403515,tiff,,,0.2268343216403515,0.2268343216403515,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/405.tiff,d82e09371a8e7fe091624b2147d584f49593a7d394a3978aec31ef7b8a1a1fd6,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/406.tiff,553adda1a4e77110254572a6ad0c583f978cf7ffad41d741efa8e5b00cf5d754,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/407.tiff,d6dee2b7f5ce5b542de8096ce6e3819381f1e6d4efa320180da67340c67dfdef,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/408.tiff,64406025c9331c187bc7c4f5c162c3f4804271e9f574dc364831a79cdcd4b386,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/412.tiff,7efa82d9a20dbbbdb6e62e42efdf999d7eb956a0ed05307f736a8efa8038d555,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/417.tiff,cb11e724031453e623fe47efa7ea56dcd4e8a041229b7096639e424dde91f55f,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/419.tiff,bbe1b72928a7c177a893e76511bdd9bdd99334b912285328e40dbc706ca0b8a4,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/425.tiff,5b9fb4311e11b7cf3699c02678ad03c5bdc1a91ce0ade74703dba6781e572b81,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/431.tiff,65170cac8a23e294f315ca08f8c78d3f8dee8a03cb593c29f5dd1a6d8ca49b01,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/432.tiff,1d1814895fd8f3ddf193584e78d5dd4abefe0c17566670f2c8b49e6f9bd29e5c,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/433.tiff,46c2b26462d7a1c875be823673e2d0ba5018db8ba647d0b8c3b3bfcd4300f1a0,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/437.tiff,1a1b798e49291bca94f5f5378f5142dd6f8de1dc64b7863d07cf4e35fd5c03e0,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/438.tiff,5f51c94e079fe14b29fddde72232bc13cd3f2811ccb1684b7a3aaa688b1d2fdb,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/443.tiff,cf421f84c7809c07883cc799a413a28ad3be0ac229a1f86068306daf95d3f3c7,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/444.tiff,1edf1c6e4f99253829fe96a6724229fd62947f8ab40cca52602b40207121fd68,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/446.tiff,9c1078578b23c6a5391b60ea805253eee55abf770da3753c3c08b6a9d8c44816,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/447.tiff,a800eb6538b9422f1ad6de1fae709980a8dad44e5889fa4b13ab51feb7f92cee,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/448.tiff,ec6ef94ca488bb50d4d7a3bd9c4e6d6707fcdc1bf58d1646e995431dd00a301d,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/450.tiff,048b23fee1870bed74620ac8c591f4d008e65895be8e5e2dd137b7296ccfc23f,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/451.tiff,a0c99c7cceca79c234f765c9fe35af88ba5773f7a96d3065449b6471d4530b3c,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/454.tiff,b8327e9062c1aaa4677b41377f02321a363d8be023bc07527681909400188f8b,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/455.tiff,c6b9abd288d64b122504570baa1ed6ced5efa8efe5507b16073dfaca62834feb,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/461.tiff,55293f9d3c929fad7def59723acd37050f53f23f3524754d6e2f4f9288a06e95,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/463.tiff,8c616272e67b335b9c6e5d078e0f6001a7459b0ce1e8d9a00579917e92e88b96,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/465.tiff,141d3696270f818fed06abc5861fd8abe5b91d8ff9ac5a5c0ababf5e23ccdf38,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/467.tiff,7f6aec4b11e91ba65a3f8ac92753e306cd93f24a95f6b57f8ac12682a0a07cd2,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/468.tiff,7877c9d660fe74b6d15df968b8f53e336ae708ae840a2adf226251935ff5863f,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/469.tiff,20c7f4bd202129b7b967b53b19b2038ae483db57ae4129439179c5507d34e25b,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/470.tiff,36ee43942a96e92195d4e170eff6696169dce87872188bcf1f40985554b15faa,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/473.tiff,32e0760c649f2b515f9487ee9ba0bf03bc0cce6b6a3a27d4689593fb2afd7354,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/474.tiff,422b43923da32b705e6caf006fdde01373505bfbbf6d6b200ba4455bee9eb1b4,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/475.tiff,f932ec08ee38887463178234474becbfb69a9422bcb9047a0105232128f26426,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/477.tiff,af4c64abebc5ea19ec61ed6efccd92d870c1e379524ac0665de8e9c9335d73b5,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/478.tiff,a45a5471297b2a1205563354854c34fc7ed32cfa9d59d99ba60f3423b3c6d041,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/480.tiff,2a41ef092a29ab7fa1f3311257f975c9033a684bdf33aa5e808bebd57bf9925a,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/484.tiff,5c219eed77d4edad6aeca2a1b447ff1c67fcce2d9a0c7cd15a493ecc7d5cf2dc,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/485.tiff,ba74bbf3b14ef10bf6a3fc8c48ab6e2981504c4c8dc3fb0402576b398c031583,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/487.tiff,7c8bf7aab5129547780e45b0049d3b8a4e0e95a153c553ce45a1f95c9f46ec4c,0.24816562612969095,0.2491441799331038,tiff,,,0.24816562612969095,0.2491441799331038,0.0039353891336270826,,6577,4933,1,PASS
datasets/midogpp/raw/MIDOGpp/images/506.tiff,0c9c873c8c3c0b61d66a8ede90a3f1655e78f18f819c61262dec10e08db9793a,0.22744294261267478,0.22744294261267478,tiff,,,0.22744294261267478,0.22744294261267478,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/509.tiff,df01e29c63abb74a2ccc2649eb3faa24e5fa92c519ee15da401ff3bd093841a2,0.2269051038257091,0.2269051038257091,tiff,,,0.2269051038257091,0.2269051038257091,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/510.tiff,38b656520b7c2ad442900e9a2aa87ea038d3e9e5dc5ce625dd95a60422f57790,0.2269051038257091,0.2269051038257091,tiff,,,0.2269051038257091,0.2269051038257091,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/511.tiff,7eda11d2b28575ecf4709169626ac7d848800e5432d5196befcfffeb859e814b,0.2263206989100018,0.2263206989100018,tiff,,,0.2263206989100018,0.2263206989100018,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/515.tiff,569265d838efde83978cdd59d6d3a9288925dc851ee54ceb5571667c549fe3e7,0.2263206989100018,0.2263206989100018,tiff,,,0.2263206989100018,0.2263206989100018,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/516.tiff,5d90f620a475e0ff9213f75b25024f5d8ba3888e945bac2282c518b6f45faf42,0.22688880568064954,0.2269051038257091,tiff,,,0.22688880568064954,0.2269051038257091,7.183060291533073e-05,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/519.tiff,ef9b3bcf223e399116711085ef8912668925da7bde2743ccb66c0d0e7834a567,0.22685853769696748,0.22685853769696748,tiff,,,0.22685853769696748,0.22685853769696748,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/520.tiff,feac7197bd578a0efb15acf0e9b67bdfeacea01b2d5cc9adc86102f15bbbaca5,0.2263206989100018,0.2263206989100018,tiff,,,0.2263206989100018,0.2263206989100018,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/521.tiff,db1a069f77cb88122e86a2abb8e2c3af9dd9c1e42cce5d8486bbaa859829cf88,0.22685853769696748,0.22685853769696748,tiff,,,0.22685853769696748,0.22685853769696748,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/522.tiff,5ae91bdc70213a7b69d67a869a507bc9fb68a1fa5176ed9c8f133b7420479b38,0.2263206989100018,0.2263206989100018,tiff,,,0.2263206989100018,0.2263206989100018,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/523.tiff,a864cab7b416aee6eb51bb1ad015049bdb162034c302873ffe4cd673bddbb530,0.2269051038257091,0.2269051038257091,tiff,,,0.2269051038257091,0.2269051038257091,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/528.tiff,cbe7881ede1545f5a0dfaaad017c30c1917633cfed5eda406a1a7e9565e93fcb,0.2268329263261596,0.2268329263261596,tiff,,,0.2268329263261596,0.2268329263261596,0.0,,7215,5412,1,PASS
datasets/midogpp/raw/MIDOGpp/images/532.tiff,5f244b79313ff74e9a2772c69b927832f6c38bd581592cb02c01498049d8c990,0.22629275923275685,0.22629275923275685,tiff,,,0.22629275923275685,0.22629275923275685,0.0,,7215,5412,1,PASS
